timestamp,cost,latency,call_counter,input_tokens,output_tokens
2025-05-06T10:16:35,1.7e-05,0.263,1,17,10
2025-05-06T12:16:36,3.3e-05,0.405,2,17,23
2025-05-06T14:16:37,5.2e-05,0.321,3,21,19
2025-05-06T16:16:38,4.8e-05,0.388,4,20,18
2025-05-06T18:16:39,6.1e-05,0.301,5,22,24
2025-05-07T09:20:40,7.3e-05,0.374,6,19,26
2025-05-07T11:25:41,2.5e-05,0.296,7,15,11
2025-05-07T13:30:42,6.7e-05,0.312,8,18,27
2025-05-07T15:35:43,5.9e-05,0.401,9,23,22
2025-05-07T17:40:44,4.4e-05,0.273,10,16,17
2025-05-08T08:16:45,2.1e-05,0.365,11,14,9
2025-05-08T10:18:46,3.8e-05,0.336,12,19,16
2025-05-08T12:20:47,6e-05,0.389,13,24,25
2025-05-08T14:22:48,3.6e-05,0.308,14,18,13
2025-05-08T16:24:49,7.1e-05,0.412,15,25,28
2025-05-09T09:16:50,4e-05,0.289,16,20,20
2025-05-09T11:18:51,5.343e-05,0.275,17,14,29
2025-05-09T13:20:52,4.986e-05,0.344,18,16,12
2025-05-09T15:22:53,3.897e-05,0.411,19,15,17


